record_id,id,parcel,umap_x,umap_y,pca_x,pca_y,violation_type,neighborhood,year_built,property_type,date,latitude,longitude
75261,22307,2205278000,-4.5719237,14.608915,0.4709365536037216,4.339866704337166,Enforcement Violations,Brighton,1920.0,Residential 1-family,2023-11-15 00:00:00+00:00,42.3412896549763,-71.15934071204835
91519,39783,702764000,-0.33473364,13.725501,-1.9580342200755416,-1.0936198094851175,Sanitation Requests,Dorchester,2007.0,Mixed Use (Res. and Comm.),2023-07-02 12:08:52.400000+00:00,42.321934520605566,-71.05650552402197
56899,74523,100526000,-4.141536,11.72284,-2.45421412208117,-3.0281776033116765,Enforcement Violations,East Boston,2017.0,Residential 7 or more units,2024-05-23 00:00:00+00:00,42.38759494405119,-71.00881535464312
60483,13315,1503200000,-9.470813,-6.782669,-0.6046613189985677,-1.6901708662654082,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2024-04-21 00:00:00+00:00,42.311169520423725,-71.05590054744248
151359,2341,703293000,-1.7337815,13.498852,0.8206657332949238,-1.1804005072848245,Housing Complaints,Dorchester,1905.0,Residential 3-family,2021-09-20 09:07:00+00:00,42.32566952228368,-71.05840051963192
53501,86240,1901971000,3.7103453,7.529775,0.6379073397914395,5.9149355160964285,Sanitation Requests,Jamaica Plain,1905.0,Residential 1-family,2024-06-21 11:55:00+00:00,42.31766959824746,-71.11426066294494
148775,5017,703690000,5.261476,0.5527367,1.9656704633245956,-1.5915990288597202,Sanitation Requests,Dorchester,1905.0,Residential 3-family,2021-10-13 06:03:22.857000+00:00,42.31992953302944,-71.06615054976746
16307,61941,503087000,-14.087782,-5.913425,-6.375807275309706,0.2186970689616273,Enforcement Violations,Boston,1900.0,Mixed Use (Res. and Comm.),2025-05-21 00:00:00+00:00,42.34917655541448,-71.08483552702943
61965,72753,1701309000,1.8884361,4.599195,3.5009046829027786,1.412383092520671,Building Violations,Dorchester,1930.0,Residential 2-family,2024-04-05 00:00:00+00:00,42.28825954419932,-71.07135063297343
157917,92642,1301235000,2.1887784,8.333994,-3.140393290007028,-3.893613136811264,Enforcement Violations,Dorchester,1920.0,Residential 7 or more units,2021-08-08 00:00:00+00:00,42.318019536325984,-71.06794055776435
53807,52363,502518000,-9.881751,3.0390859,-6.310440642136308,0.8848878201266575,Enforcement Violations,Boston,1900.0,Residential 4 or more family,2024-06-18 00:00:00+00:00,42.35725953845105,-71.07206047975995
123389,55115,2203738000,13.176038,-4.1699467,-0.1204372063242239,4.731404325317954,Enforcement Violations,Brighton,1925.0,Residential 2-family,2022-08-28 00:00:00+00:00,42.35076967294412,-71.17450072488093
51705,88432,1401683000,-1.0060987,4.7050385,4.094036767204206,0.8126020891593339,Housing Complaints,Dorchester,1900.0,Residential 1-family,2024-07-09 01:03:00+00:00,42.29978955405337,-71.07968062595164
78645,91904,2004919005,0.8150403,1.8689194,1.916230817835875,7.362246647595496,Sanitation Requests,Roslindale,1920.0,Residential 1-family,2023-10-12 12:43:53.890000+00:00,42.29279963521189,-71.13763077165378
1972,57790,903534000,3.9205356,-4.115462,-0.4537961835472285,1.326905172045157,Enforcement Violations,Roxbury,1890.0,Residential 2-family,2025-09-05 00:00:00+00:00,42.32970356619084,-71.09152558631123
104290,78142,1900574000,-6.0417614,6.375114,0.3191647830630288,4.106414582018612,Enforcement Violations,Jamaica Plain,1900.0,Residential 2-family,2023-02-23 00:00:00+00:00,42.314519589040174,-71.10659065304932
110588,64786,1702668000,4.8881965,-8.035806,3.970718289415669,1.703589262040998,Enforcement Violations,Dorchester,1890.0,Residential 1-family,2022-12-13 00:00:00+00:00,42.28080955347226,-71.07750066267431
77607,65695,401773000,-2.391312,-2.8768027,-3.922428345333256,-1.182104493454199,Enforcement Violations,Boston,1915.0,Residential 7 or more units,2023-10-23 00:00:00+00:00,42.34499956230496,-71.08989054715316
52939,35886,304461000,3.6836863,-0.47302052,-5.620932976119146,0.0558160796693838,Sanitation Requests,Boston,1899.0,Mixed Use (Res. and Comm.),2024-06-26 16:09:00+00:00,42.35148952376422,-71.06052046739914
22587,23805,2201453000,8.086108,4.36591,-0.8403580823918567,1.9848535131379812,Enforcement Violations,Allston,1900.0,Residential 2-family,2025-03-21 00:00:00+00:00,42.360629614818926,-71.13190060661725
58370,57486,604161000,8.319608,1.4057466,-2.278713098073021,1.4058940191391385,Enforcement Violations,South Boston,1899.0,Residential 3-family,2024-05-11 00:00:00+00:00,42.333539484099695,-71.0298504379616
8940,64983,1302778000,-1.1029822,4.670398,1.913858422919956,1.7355323827306164,Enforcement Violations,Dorchester,1905.0,Residential 1-family,2025-07-17 00:00:00+00:00,42.31312951829938,-71.05470053955675
134294,98146,2002243000,1.0788242,18.719707,0.1088084757912416,6.963139070370503,Housing Complaints,West Roxbury,1920.0,Residential 1-family,2022-04-20 15:46:00+00:00,42.28156965804916,-71.15263083014216
59369,75579,103968000,0.7790879,-6.0600076,-0.6854336301897811,-1.854670726944188,Enforcement Violations,East Boston,1903.0,Residential 3-family,2024-05-01 00:00:00+00:00,42.37025948997587,-71.03559036998307
174767,59715,101379000,-6.672203,1.5942003,1.4238012180250497,-2.716629179213869,Enforcement Violations,East Boston,1900.0,Residential 3-family,2021-01-07 00:00:00+00:00,42.3864894491506,-71.00323026020249
53373,19414,602456000,8.793797,-11.378156,-4.998155337464106,0.3516761615200126,Enforcement Violations,South Boston,1910.0,Residential 4 or more family,2024-06-24 00:00:00+00:00,42.33332949434861,-71.03717045564343
170531,38879,1403422000,-12.190211,-1.2213436,1.519890689259171,0.9845657507198028,Enforcement Violations,Dorchester,1905.0,Residential 2-family,2021-03-05 00:00:00+00:00,42.28313956511804,-71.08670067833849
121856,89775,2100788000,-13.708542,11.911893,-0.6197235561259472,-2.1445959252803366,Enforcement Violations,Allston,1920.0,Residential 3-family,2022-09-03 00:00:00+00:00,42.35192961150688,-71.12835061828686
176518,77155,401722000,7.126293,11.557093,-4.752888930563104,-1.2588202742004342,Housing Complaints,Boston,1910.0,Residential 7 or more units,2020-12-08 20:42:00+00:00,42.34352956349254,-71.09030055206146
146534,64785,1702656010,0.48363805,6.264088,2.578540091819751,0.0837107837491602,Housing Complaints,Dorchester,2004.0,Residential 2-family,2021-11-05 09:17:00+00:00,42.281279553373885,-71.07774066292248
128420,30428,101024000,-3.6455607,10.163784,-1.5821243611163565,-1.901694668355896,Enforcement Violations,East Boston,1900.0,Residential 4 or more family,2022-06-30 00:00:00+00:00,42.38466946280227,-71.01426028939404
170234,49294,1502561000,5.9852204,-0.52160376,0.2260471225651721,-0.9001212718694275,Housing Complaints,Dorchester,1905.0,Residential 3-family,2021-03-09 07:11:00+00:00,42.31192952404613,-71.05887055162863
151513,15872,603776000,-9.755186,-2.6063013,-1.5524779482492452,4.7593866365646935,Housing Complaints,South Boston,1905.0,Residential 1-family,2021-09-17 13:22:00+00:00,42.33786907781365,-71.02905051632942
139049,97206,1603336000,6.6342916,17.60182,3.1934670823446254,2.5273655991974087,Enforcement Violations,Dorchester,1910.0,Residential 2-family,2022-02-16 00:00:00+00:00,42.28652952861717,-71.06049061208688
37221,70229,1500435000,-6.897517,5.2662396,3.4214544841199124,-4.37339789145068,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2024-10-29 00:00:00+00:00,42.30646952799419,-71.06107056861725
12791,6404,800604000,3.57674,13.499688,-2.381285383531936,-1.4950137235067922,Enforcement Violations,Roxbury,1905.0,Residential 3-family,2025-06-17 00:00:00+00:00,42.324819540998256,-71.0719735531144
136276,79651,2202453000,-6.1738973,3.0610485,0.7457827054318965,3.1017683351147687,Enforcement Violations,Brighton,1925.0,Residential 2-family,2022-03-25 00:00:00+00:00,42.349829647529575,-71.15476068194049
22001,76269,1601710000,-11.159993,6.9894204,1.4869432889662102,-0.9060850810020112,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-03-27 00:00:00+00:00,42.289369531193486,-71.06247061039196
106472,28934,2205281000,4.994257,14.061013,-0.2453830921176481,2.541218133193814,Enforcement Violations,Brighton,1920.0,Residential 2-family,2023-02-01 00:00:00+00:00,42.34085965554932,-71.15955071419488
89035,83130,1804438000,-3.0040329,-8.0543375,4.12606977813748,2.3799217757094624,Enforcement Violations,Hyde Park,1850.0,Residential 2-family,2023-07-24 00:00:00+00:00,42.25976961019781,-71.11587079663782
79310,43333,801583000,-7.355299,4.024612,-0.1732703622924754,-1.221387430630154,Enforcement Violations,Roxbury,1899.0,Residential 3-family,2023-10-05 00:00:00+00:00,42.33571954546342,-71.07638053858842
120512,981,2201311000,12.732533,11.598874,1.4609477882793578,-2.6325294015786302,Enforcement Violations,Allston,1890.0,Residential 3-family,2022-09-15 00:00:00+00:00,42.35820962032933,-71.13568062001163
62309,87323,1702664000,-11.092446,-1.1009631,3.7320084432856144,1.0173514592093318,Enforcement Violations,Dorchester,1870.0,Residential 2-family,2024-04-02 00:00:00+00:00,42.280969551195554,-71.07670066076159
77273,93737,400303000,5.2221975,15.485186,-4.3314816104379,4.249718151093843,Sanitation Requests,Boston,1865.0,Condominium Main*,2023-10-25 08:05:00+00:00,42.34387954346869,-71.07529051746411
105135,50160,1300586000,-0.50802976,5.945221,3.689975219847169,1.9384196547803296,Sanitation Requests,Dorchester,1920.0,Residential 1-family,2023-02-13 16:42:00+00:00,42.315419546026575,-71.07498058019603
3063,7722,1902120000,9.154576,5.048692,-0.2457836792900361,4.980833762154711,Sanitation Requests,Jamaica Plain,1938.0,Residential 1-family,2025-08-30 10:46:00+00:00,42.320869600284446,-71.11573065997804
103883,6723,802458000,8.869357,1.7854548,2.09398995372578,-2.78706625291232,Housing Complaints,Roxbury,1890.0,Residential 3-family,2023-02-26 20:44:52.463000+00:00,42.33092955299343,-71.08135056017619
3848,34699,104623000,8.294723,-2.7906256,-0.1971318042736412,0.0063017901131117,Enforcement Violations,East Boston,1900.0,Residential 3-family,2025-08-26 00:00:00+00:00,42.36482948745,-71.03315037610976
100411,78838,504239000,-5.1791453,8.775583,-6.025978540327951,-1.2447456863151452,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2023-04-04 00:00:00+00:00,42.34360956963268,-71.095110562763
111921,24671,304444001,-3.1592183,17.33613,-4.621267617604228,-0.347618853443397,Enforcement Violations,Boston,1910.0,Mixed Use (Res. and Comm.),2022-11-30 00:00:00+00:00,42.35178952261813,-71.06031046656871
114020,57815,1800987000,0.4332755,-1.4649785,3.2908791421048966,-2.4991074799314816,Enforcement Violations,Mattapan,1925.0,Residential 3-family,2022-11-08 00:00:00+00:00,42.27169957565769,-71.09245071675602
177552,33707,502397000,-7.7731986,2.678127,-7.228203232426445,0.3641497744789188,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2020-11-19 00:00:00+00:00,42.35844953667886,-71.07088047495213
70420,24671,304444001,-3.2457147,17.317078,-4.615732917541568,-0.3053500497663104,Enforcement Violations,Boston,1910.0,Mixed Use (Res. and Comm.),2024-01-11 00:00:00+00:00,42.35178952261813,-71.06031046656871
13668,17504,1602864000,4.5343456,7.8465095,0.5807300668440896,0.4880284803414216,Enforcement Violations,Dorchester,1900.0,Residential 2-family,2025-06-12 00:00:00+00:00,42.28984952599061,-71.05898060139936
143343,13480,1303111000,3.1296313,6.581312,1.4318169844357942,-2.19878146974278,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2021-12-15 00:00:00+00:00,42.31777951780283,-71.05432052867816
115858,38094,100710000,-5.3830247,1.6676791,1.318784929461069,0.7853040356750062,Sanitation Requests,East Boston,1910.0,Residential 2-family,2022-10-23 05:11:00+00:00,42.3845694693097,-71.019810301312
162164,17571,105401000,-8.017998,-0.29995233,-0.3140531381964979,-3.4039686841066503,Housing Complaints,East Boston,1899.0,Residential 7 or more units,2021-06-21 12:43:00+00:00,42.36942155805154,-71.04154669856302
150691,25029,1301611000,5.2675533,0.60644585,3.498305547408932,-1.878354390599788,Sanitation Requests,Dorchester,1900.0,Residential 3-family,2021-09-25 15:56:00+00:00,42.31094952702631,-71.06025055781397
40178,28718,901837000,17.584517,1.5121455,-0.0798976450657661,-4.455600677954124,Enforcement Violations,Mission Hill,1920.0,Residential 4 or more family,2024-09-29 00:00:00+00:00,42.33653955569997,-71.08363055256898
88899,93138,1501630000,-6.7745743,4.9515824,3.4473288792207497,-4.344982511012984,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2023-07-25 00:00:00+00:00,42.30634953050116,-71.06265057311573
46184,68614,1402226000,3.1763954,10.4997425,4.416011762885973,-3.492507238399946,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2024-08-23 00:00:00+00:00,42.29298955590598,-71.08038064315645
76906,53740,1400292020,14.3413,-2.3503585,3.260255388946202,-2.716862145273288,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2023-10-30 00:00:00+00:00,42.311471166647344,-71.07743245804535
70367,16014,501401000,-3.750498,2.5932243,-8.518413014039925,0.8510309448144775,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2024-01-11 00:00:00+00:00,42.35030954717616,-71.07900051133328
13677,42678,1604169000,-1.7463604,3.9981618,1.4084560759465918,4.237614161742759,Enforcement Violations,Dorchester,1899.0,Residential 1-family,2025-06-12 00:00:00+00:00,42.285319509208186,-71.04705058421224
37114,6543,2200737000,8.90854,-2.2181604,-0.2943217219420039,3.888974719201157,Sanitation Requests,Brighton,1900.0,Residential 1-family,2024-10-29 19:48:00+00:00,42.35974963059344,-71.14416063647661
149821,45865,102534000,14.92312,11.93316,-1.1822592955330078,-3.5720212910871223,Enforcement Violations,East Boston,1900.0,Residential 3-family,2021-10-03 00:00:00+00:00,42.37710767491379,-71.03887109004407
32231,9069,2100270000,-5.5579233,8.809683,-5.611576653664453,-1.3400300778909793,Enforcement Violations,Boston,1910.0,Residential 7 or more units,2024-12-19 00:00:00+00:00,42.348169583348486,-71.10566057605892
115985,42171,501864000,-6.0776653,-0.0839538,-3.4626541758754783,5.00143199388897,Enforcement Violations,Boston,1830.0,Residential 1-family,2022-10-21 00:00:00+00:00,42.35919953264951,-71.06740046470651
39953,10000,1500961000,-2.409433,10.500014,2.2373457702586257,-3.5340778385130696,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2024-10-01 00:00:00+00:00,42.30291954035542,-71.07026059744257
25442,78024,501331000,6.9140887,2.018826,-8.576507118850355,0.8508379694581265,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2025-02-21 00:00:00+00:00,42.351499544123136,-71.07639050198999
64760,51428,305149000,-2.7886226,-7.4163895,0.5455090140573827,0.7606892097552147,Enforcement Violations,Boston,1880.0,Residential 1-family,2024-03-11 00:00:00+00:00,42.34854952483266,-71.06110047457797
137496,30756,1801262000,0.0807559,-0.96720004,4.393909126403508,-0.8756404519328359,Enforcement Violations,Mattapan,1925.0,Residential 3-family,2022-03-08 00:00:00+00:00,42.2643995861422,-71.09955074932456
160644,50150,501106000,-3.0109084,-0.20594667,-5.830240713577704,0.0045855271197001,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2021-07-11 00:00:00+00:00,42.34839953654375,-71.07061049676565
179373,89677,603721000,0.3036535,0.8299597,-3.145343341067764,0.5396378780857871,Enforcement Violations,South Boston,1890.0,Residential 3-family,2020-10-28 00:00:00+00:00,42.337589483024566,-71.02947042855622
108661,79363,2205458001,-15.220726,7.134799,-4.167396852393738,-0.8761241257938668,Enforcement Violations,Brighton,1965.0,Residential 7 or more units,2023-01-09 00:00:00+00:00,42.34650964263288,-71.15109068105889
82198,16939,1000591000,-10.54688,6.8239856,1.1428804095812828,2.2370349336804285,Enforcement Violations,Mission Hill,1900.0,Residential 2-family,2023-09-09 00:00:00+00:00,42.33101957607487,-71.09895059889467
154350,30820,2100615000,-8.080839,-13.264596,2.135710880035707,0.3506921761920913,Enforcement Violations,Allston,1920.0,Residential 2-family,2021-08-31 00:00:00+00:00,42.35353961191219,-71.12847061535322
25043,44793,103326000,17.213089,6.3289485,-2.128329872885691,-2.968486051046344,Enforcement Violations,East Boston,2018.0,Residential 4 or more family,2025-02-25 00:00:00+00:00,42.38244848460686,-71.03155433276193
21059,15442,1300848000,5.798423,-0.9042874,2.3295837479203434,-2.3416489880488784,Sanitation Requests,Dorchester,1920.0,Residential 3-family,2025-04-03 06:21:00+00:00,42.31476954658129,-71.07550058286064
18567,36643,203022000,-3.3014395,8.577104,-0.3373593175689479,-1.409046847302647,Enforcement Violations,Charlestown,1885.0,Residential 3-family,2025-04-29 00:00:00+00:00,42.37738152135298,-71.06004240851497
42645,39290,900733000,-8.668933,3.2868025,-4.6945025916246585,-1.068134709268194,Enforcement Violations,Roxbury,1899.0,Residential 7 or more units,2024-09-09 00:00:00+00:00,42.34117955233996,-71.08214053870495
60105,74827,1807644000,-5.1543694,-7.452394,4.264052481038747,3.214321136457726,Enforcement Violations,Hyde Park,1935.0,Residential 1-family,2024-04-24 00:00:00+00:00,42.26632961004131,-71.11669078485488
172274,84833,2000949000,0.83203876,1.7507336,2.1051447469225857,5.6314285372316295,Enforcement Violations,Roslindale,1901.0,Residential 1-family,2021-02-09 00:00:00+00:00,42.281719643259656,-71.14199080625404
136044,49234,1404137000,-8.607641,10.180421,1.435718519265,-3.903956144742756,Enforcement Violations,Mattapan,1905.0,Residential 4 or more family,2022-03-29 00:00:00+00:00,42.28078957201055,-71.0908106927634
